5693;108;7;2;1884;1441;1314;3
5694;172;10;2;1568;1647;540;11
5695;175;9;4;1575;851;573;15
5696;104;8;2;1590;937;1306;7
5697;176;2;7;1040;902;1233;14
5698;177;7;2;1608;1092;1162;8
5699;126;10;9;1052;1666;1020;6
5700;116;4;5;1253;1163;1384;17
5701;140;6;8;1022;948;1116;7
5702;163;7;9;1030;1662;1372;8
5703;187;2;6;1426;1736;1355;10
5704;192;7;1;1643;1271;516;6
5705;163;6;1;1237;1248;905;6
5706;162;3;4;1583;930;1289;2
5707;189;4;4;1391;1745;982;8
5708;145;7;3;1702;1261;1439;13
5709;158;9;7;1992;875;1470;9
5710;148;4;9;1299;1729;939;1
5711;187;6;1;1317;802;790;4
5712;194;5;2;1630;1700;828;14
5713;141;6;8;1329;1246;1491;15
5714;126;2;9;1111;823;1435;14
5715;134;5;4;1818;1605;1102;12
5716;101;8;9;1915;1276;1138;1
5717;128;3;5;1150;1626;591;17
5718;147;3;2;1049;1738;719;13
5719;151;7;1;1032;1397;795;16
5720;107;10;1;1200;1437;674;10
5721;171;1;3;1456;1675;1402;6
5722;106;4;9;1987;1760;522;2
5723;181;8;6;1784;802;988;1
5724;108;10;8;1009;1105;1058;14
5725;119;1;7;1226;1582;946;1
5726;116;2;5;1298;1548;835;13
5727;105;7;8;1747;1728;954;16
5728;102;1;3;1248;1445;873;10
5729;102;1;9;1630;1432;1482;4
5730;173;9;1;1079;1601;633;7
5731;181;10;2;1809;932;993;15
5732;108;3;9;1076;1413;573;3
5733;152;10;8;1518;1043;1416;5
5734;150;2;4;1022;1167;1134;4
5735;187;2;8;1949;1456;743;4
5736;178;7;3;1037;1728;1138;16
5737;134;1;8;1121;804;1445;11
5738;185;2;2;1487;1542;1186;7
5739;196;3;3;1696;1456;740;1
5740;179;5;4;1338;905;653;12
5741;155;2;3;1035;815;1226;4
5742;121;5;9;1938;1489;1066;8
5743;168;5;4;1628;1068;723;11
5744;153;8;1;1364;960;881;3
5745;188;4;3;1802;1662;1401;8
5746;173;10;9;1863;1197;1201;8
5747;143;2;2;1220;1552;1184;17
5748;109;9;2;1831;1376;856;13
5749;158;4;5;1351;1198;610;13
5750;148;7;2;1373;1425;1031;14
5751;123;7;3;1554;1041;722;15
5752;110;1;3;1415;1666;1213;12
5753;121;10;8;1898;931;783;8
5754;179;1;3;1850;943;737;14
5755;129;7;4;1073;1209;555;7
5756;126;5;9;1752;1258;552;3
5757;164;1;5;1233;910;857;12
5758;119;10;8;1475;996;1447;5
5759;187;3;4;1724;1493;829;13
5760;143;10;2;1489;1271;1338;6
5761;156;5;8;1513;1301;1459;10
5762;176;3;6;1205;1437;580;4
5763;106;5;4;1974;1502;846;13
5764;154;9;4;1571;1473;643;8
5765;157;3;9;1229;1123;1471;15
5766;133;10;9;1508;1498;986;6
5767;110;8;1;1603;846;1392;17
5768;187;1;4;1677;1086;1049;16
5769;163;8;2;1879;864;625;13
5770;121;4;5;1498;1447;1341;9
5771;109;4;1;1039;1341;954;4
5772;193;1;8;1099;1173;906;13
5773;130;9;6;1116;882;809;16
5774;137;2;1;1020;1016;674;13
5775;137;7;6;1389;1739;970;8
5776;141;6;6;1007;1167;1309;10
5777;149;3;3;1845;1645;868;1
5778;159;7;2;1448;1260;640;15
5779;103;7;1;1314;935;1119;5
5780;120;2;1;1959;874;1212;15
5781;173;8;3;1211;943;1028;12
5782;140;9;2;1258;1710;1174;13
5783;148;7;2;1051;1272;1297;13
5784;196;5;8;1919;1799;1245;15
5785;158;7;5;1474;897;1023;14
5786;194;2;1;1488;1711;550;11
5787;171;3;5;1644;1042;724;15
5788;164;4;5;1913;1295;1058;9
5789;161;7;5;1617;1402;925;9
5790;112;2;5;1371;824;689;13
5791;162;8;3;1787;884;726;9
5792;178;4;4;1539;1017;783;16
5793;184;4;1;1729;1428;1126;1
5794;195;3;5;1064;1007;1052;4
5795;163;6;9;1323;1016;1164;4
5796;156;4;6;1761;1455;675;11
5797;112;5;4;1588;1396;931;11
5798;143;10;7;1710;935;1202;3
5799;114;1;6;1109;1555;1467;10
5800;174;6;6;1732;1041;1361;14
5801;182;4;6;1863;1180;1227;9
5802;104;8;4;1714;1020;666;2
5803;144;4;1;1692;1319;1134;4
5804;159;8;1;1321;1793;983;1
5805;148;5;3;1499;1628;514;8
5806;132;8;7;1224;1311;1196;5
5807;165;1;6;1639;879;1147;1
5808;145;10;9;1782;1761;1135;5
5809;105;1;8;1392;1658;1308;1
5810;158;7;8;1931;1703;1262;1
5811;177;4;3;1444;1297;1386;8
5812;123;7;7;1057;1530;1038;5
5813;198;4;9;1402;1422;831;15
5814;170;9;1;1952;1424;1157;14
5815;183;3;4;1155;1681;1392;13
5816;145;4;4;1266;1526;978;8
5817;182;1;4;1049;858;978;15
5818;144;5;3;1438;1104;1185;7
5819;110;8;4;1721;972;520;6
5820;114;1;2;1483;1512;728;8
5821;129;8;2;1963;1113;1328;4
5822;197;1;7;1074;1503;953;9
5823;138;8;6;1894;1291;1044;14
5824;145;2;2;1318;962;1174;2
5825;168;10;7;1645;1589;1354;17
5826;199;10;9;1937;1279;559;14
5827;195;4;7;1769;1386;555;11
5828;200;8;7;1678;1231;1485;6
5829;123;10;1;1970;1382;811;4
5830;110;1;6;1901;1629;829;10
5831;128;3;4;1401;816;547;13
5832;181;8;8;1369;1274;1377;16
5833;101;7;2;1682;969;1485;12
5834;188;8;2;1805;1662;1466;11
5835;110;6;2;1295;1120;1280;1
5836;132;5;1;1421;861;1476;2
5837;185;9;1;1087;1078;1164;2
5838;128;9;9;1351;1085;1215;9
5839;124;6;2;1330;1671;741;5
5840;172;6;4;1073;1095;737;17
5841;185;4;1;1939;1325;1353;6
5842;124;3;4;1112;1699;1277;13
5843;161;4;3;1555;1152;1490;9
5844;199;6;1;1735;1168;902;11
5845;173;8;4;1702;1346;1298;12
5846;197;2;8;1054;1344;1067;14
5847;148;6;4;1106;1446;982;2
5848;188;4;3;1631;1286;740;16
5849;101;2;1;1510;1424;1256;16
5850;171;2;6;1436;1417;563;9
5851;183;7;8;1824;945;1455;17
5852;193;2;1;1535;1037;754;17
5853;160;8;3;1263;875;609;2
5854;186;10;2;1327;914;1173;15
5855;199;10;8;1991;1459;1360;15
5856;103;6;6;1440;834;832;11
5857;169;7;4;1117;1025;534;1
5858;195;8;9;1840;942;1239;8
5859;142;7;8;1286;1027;650;4
5860;195;1;6;1667;1577;1392;10
5861;150;3;8;1088;1146;1423;13
5862;181;6;7;1009;908;1228;12
5863;146;5;2;1633;1282;1309;13
5864;125;9;5;1380;1679;986;4
5865;143;4;7;1735;1070;846;7
5866;188;4;6;1644;1333;740;16
5867;108;6;3;1552;1366;1185;11
5868;161;7;1;1126;1074;1105;13
5869;177;3;4;1728;1103;1257;2
5870;177;4;3;1553;1619;555;10
5871;123;2;8;1862;1421;648;10
5872;158;2;8;1961;807;1377;17
5873;183;10;7;1471;1735;852;10
5874;102;10;3;1991;1523;589;4
5875;170;8;5;1653;1746;1422;16
5876;186;6;9;1840;980;875;14
5877;139;9;5;1292;1436;542;2
5878;165;4;3;1286;1349;536;4
5879;196;5;8;1432;1629;1220;12
5880;101;8;4;1191;1431;979;3
5881;133;1;4;1002;1434;913;5
5882;195;5;1;1490;971;763;1
5883;118;9;7;1609;871;832;16
5884;154;4;6;1915;1598;760;10
5885;134;6;1;1381;1600;1376;6
5886;109;9;9;1227;1577;831;7
5887;133;9;4;1468;1251;1425;17
5888;141;8;8;1683;1113;964;13
5889;131;9;7;1258;1135;740;15
5890;110;8;9;1828;1012;1228;14
5891;175;3;1;1147;1789;1106;9
5892;119;6;1;1918;1333;990;9
5893;172;8;7;1365;1599;1216;6
5894;171;1;9;1314;1742;1070;9
5895;182;9;3;1171;1660;844;16
5896;156;2;2;1254;1369;1429;12
5897;147;2;2;1216;1555;974;13
5898;142;6;2;1071;1480;1416;14
5899;173;9;1;1535;1490;665;3
5900;193;3;6;1173;1422;702;8
5901;174;6;8;1839;1423;816;10
5902;127;4;2;1870;1672;1120;1
5903;129;6;6;1387;1551;1173;11
5904;116;8;1;1685;1682;1440;16
5905;146;2;1;1995;1135;867;3
5906;132;9;6;1375;861;1492;10
5907;126;1;4;1580;1137;735;11
5908;101;5;4;1069;1686;767;7
5909;153;3;3;1534;955;809;13
5910;163;8;1;1486;1728;509;4
5911;172;8;7;1109;1647;1433;5
5912;165;8;7;1281;1297;1262;3
5913;161;9;8;1228;1192;1222;8
5914;129;2;5;1576;1645;562;10
5915;102;8;2;1796;1167;980;15
5916;122;8;4;1321;988;1178;12
5917;159;2;2;1891;977;605;9
5918;109;7;5;1991;1651;1254;2
5919;176;10;2;1471;1653;560;7
5920;166;7;1;1518;959;1132;10
5921;133;6;4;1972;1551;1491;14
5922;181;9;5;1391;1456;1285;2
5923;200;1;7;1297;1558;834;7
5924;133;2;9;1866;1635;533;15
5925;168;5;2;1562;894;932;17
5926;154;4;3;1216;1504;803;17
5927;136;1;6;1065;1309;1182;3
5928;182;3;1;1406;905;832;10
5929;108;9;6;1034;1657;749;12
5930;139;4;7;1733;1111;1351;2
5931;111;2;1;1844;1660;559;1
5932;169;10;4;1144;1498;762;6
5933;128;2;4;1316;1462;697;1
5934;173;5;9;1693;1341;591;5
5935;147;4;2;1970;1606;1492;6
5936;134;1;6;1413;1257;662;1
5937;186;10;5;1080;1470;911;8
5938;127;4;3;1506;1033;748;8
5939;139;10;9;1542;1275;1237;8
5940;161;8;1;1428;1142;1352;13
5941;116;6;1;1428;1015;1108;7
5942;148;1;5;1383;1409;1241;6
5943;136;5;2;1794;804;1054;14
5944;116;3;8;1629;1436;511;1
5945;160;10;1;1381;859;1133;13
5946;136;3;7;1174;1272;1126;14
5947;118;10;3;1170;984;1019;8
5948;144;8;4;1457;1365;1103;6
5949;176;10;5;1708;1005;568;1
5950;143;7;5;1185;1473;1011;14
5951;199;6;6;1519;1767;1332;8
5952;173;7;2;1114;1748;1246;15
5953;135;1;8;1723;994;1291;2
5954;130;5;3;1055;1339;634;12
5955;166;5;3;1670;1727;1307;15
5956;190;1;5;1556;1755;854;17
5957;174;10;1;1151;1029;684;2
5958;173;8;1;1234;1677;956;14
5959;192;4;7;1346;1708;1459;5
5960;101;3;2;1180;1062;675;16
5961;173;5;3;1431;1534;730;12
5962;101;6;6;1944;956;1328;17
5963;198;8;2;1984;1779;731;1
5964;156;6;6;1169;1263;1287;16
5965;139;5;6;1158;1797;1124;7
5966;176;2;3;1304;1665;727;2
5967;112;1;1;1193;1481;724;16
5968;171;1;8;1778;1515;667;17
5969;154;1;9;1014;1074;945;12
5970;168;7;2;1126;1080;1276;8
5971;183;2;2;1277;920;759;7
5972;174;1;5;1936;1500;1215;17
5973;103;4;6;1846;1736;1119;13
5974;193;3;3;1521;1495;764;8
5975;115;1;1;1125;1220;922;3
5976;185;9;1;1427;1080;532;9
5977;130;2;4;1444;1058;1120;8
5978;143;8;8;1267;1012;625;12
5979;121;2;6;1881;1212;788;2
5980;191;6;7;1105;1186;976;16
5981;107;8;7;1918;1765;1137;17
5982;181;5;3;1265;1250;1284;4
5983;130;10;1;1187;1283;1110;2
5984;116;4;9;1493;1304;875;5
5985;189;6;5;1693;950;860;7
5986;165;3;4;1317;1212;659;8
5987;108;2;2;1876;1655;716;17
5988;185;9;6;1278;1797;985;3
5989;188;7;7;1707;1318;880;17
5990;186;4;2;1473;1219;1368;1
5991;101;1;9;1030;1458;1221;16
5992;143;8;4;1849;1063;1096;7
5993;150;1;4;1903;1277;1463;2
5994;130;1;9;1822;1300;595;2
5995;120;4;1;1985;1721;1071;4
5996;132;1;5;1688;1203;1315;8
5997;174;1;5;1774;1243;1153;11
5998;114;5;4;1797;1789;601;3
5999;137;3;4;1785;1730;1326;2
6000;135;8;7;1571;887;1430;17
6001;191;5;9;1412;1517;679;12
6002;199;10;3;1252;1298;925;17
6003;147;10;9;1191;802;925;11
6004;161;4;1;1222;816;836;14
6005;189;7;4;1835;1087;1051;14
6006;184;1;2;1867;963;1190;16
6007;111;2;2;1191;1438;1286;16
6008;158;4;5;1564;1213;1254;12
6009;109;10;1;1427;877;797;3
6010;137;5;9;1576;1280;851;12
6011;145;2;6;1378;1009;1455;17
6012;174;8;8;1595;1276;1365;8
6013;126;4;4;1249;1112;552;10
6014;149;9;4;1809;1367;1035;15
6015;137;3;3;1965;1079;742;3
6016;113;7;5;1217;1203;1403;17
6017;157;3;7;1093;1534;598;1
6018;124;4;1;1177;1652;1441;16
6019;184;5;1;1282;1672;1350;5
6020;122;4;6;1703;929;926;5
6021;164;6;8;1215;1081;529;9
6022;106;4;8;1229;890;655;4
6023;144;10;3;1812;1743;649;16
6024;155;4;9;1612;1118;1277;1
6025;104;10;7;1434;1131;1476;12
6026;190;10;3;1456;1458;1256;12
6027;149;9;3;1016;1628;1488;7
6028;184;3;6;1683;944;551;12
6029;119;10;2;1979;1465;1136;17
6030;135;9;2;1461;801;827;14
6031;153;3;7;1994;1719;697;7
6032;123;9;4;1976;1791;1280;12
6033;164;7;9;1379;990;507;8
6034;155;9;6;1636;1542;1006;3
6035;146;10;7;1454;1151;617;7
6036;183;2;8;1928;1139;1038;6
6037;150;5;8;1083;1043;710;9
6038;134;4;7;1975;1196;944;15
6039;157;7;6;1065;1356;1033;10
6040;127;1;3;1551;1268;1421;1
6041;170;1;4;1591;1261;534;3
6042;146;7;7;1021;1517;522;5
6043;139;7;8;1014;1736;1445;10
6044;171;6;6;1567;1521;1182;3
6045;103;10;9;1839;982;581;11
6046;159;2;3;1975;1311;768;4
6047;175;7;1;1020;1315;1179;14
6048;155;4;7;1166;1701;638;2
6049;109;2;6;1457;1319;889;4
6050;156;8;5;1371;1027;1219;7
6051;164;9;8;1623;1144;680;8
6052;172;9;9;1975;920;1484;16
6053;113;5;5;1834;1484;773;5
6054;165;3;4;1078;931;513;2
6055;154;5;2;1838;1403;1105;8
6056;101;2;5;1365;1114;827;1
6057;162;6;4;1102;1578;1207;2
6058;108;8;5;1902;1764;1416;11
6059;112;8;6;1774;1381;1153;4
6060;136;9;1;1684;940;506;17
6061;146;9;4;1694;1134;793;13
6062;131;7;8;1631;1660;567;17
6063;199;2;5;1517;1706;646;4
6064;104;9;2;1178;1090;970;3
6065;176;7;4;1810;1686;1036;11
6066;123;2;2;1229;925;1455;3
6067;109;3;8;1601;1705;736;1
6068;164;7;5;1005;1419;543;5
6069;135;3;3;1151;1428;737;14
6070;188;9;6;1747;987;1457;4
6071;167;3;4;1497;1220;1228;13
6072;174;2;8;1133;1355;1200;13
6073;165;9;8;1994;1153;1145;14
6074;115;1;5;1098;954;824;5
6075;121;6;4;1899;1025;1206;12
6076;141;3;1;1971;1411;1003;3
6077;184;8;8;1461;1319;896;14
6078;110;1;8;1580;1515;1066;1
6079;162;9;4;1808;1577;781;7
6080;105;10;2;1987;1503;1203;14
6081;184;1;3;1273;1275;1101;12
6082;169;2;2;1602;1192;929;9
6083;146;5;6;1005;1176;1044;11
6084;117;2;2;1855;1368;900;3
6085;109;5;2;1061;1009;750;7
6086;173;8;1;1788;1686;1183;7
6087;161;5;8;1235;861;821;10
6088;106;10;1;1933;1691;706;13
6089;102;6;3;1174;1489;1081;10
6090;122;1;2;1488;810;802;7
6091;174;1;9;1089;1596;1024;3
6092;112;3;8;1299;945;894;2
6093;100;10;3;1319;1770;1213;1
6094;190;9;3;1069;967;1061;16
6095;200;6;7;1960;833;1084;6
6096;125;4;7;1752;864;1298;10
6097;154;3;7;1090;884;1089;1
6098;124;5;3;1025;1582;672;6
6099;101;4;1;1232;1398;1213;14
6100;172;1;8;1485;1673;1413;4
6101;138;9;7;1079;1611;605;9
6102;142;10;6;1512;1767;778;7
6103;182;9;9;1992;1399;807;8
6104;152;3;1;1980;1107;881;5
6105;128;3;8;1948;889;1432;11
6106;154;8;2;1966;1079;1101;14
6107;135;2;9;1051;1244;673;8
6108;112;6;5;1305;1033;1211;2
6109;155;5;5;1301;1684;930;5
6110;142;9;4;1024;1283;1289;7
6111;148;1;3;1697;1031;1318;10
6112;132;7;9;1720;1295;1380;3
6113;108;4;7;1127;1601;747;6
6114;195;3;1;1615;1564;1436;13
6115;140;4;3;1827;1072;727;1
6116;181;9;6;1878;1706;919;8
6117;124;4;9;1103;1376;1266;16
6118;129;9;7;1942;1674;1216;11
6119;125;8;4;1347;1431;1205;16
6120;128;3;4;1298;936;994;8
6121;171;6;1;1776;1664;738;17
6122;144;10;5;1045;981;1143;2
6123;156;9;5;1859;1624;1085;16
6124;116;1;5;1910;1078;1465;11
6125;128;4;3;1821;1437;1242;8
6126;131;4;1;1349;1497;556;2
6127;145;2;2;1453;828;1100;11
6128;104;6;2;1434;1641;720;9
6129;116;10;8;1698;1632;708;13
6130;113;6;7;1750;1442;754;3
6131;133;10;8;1082;1439;998;3
6132;124;7;2;1945;1518;609;14
6133;111;4;5;1938;1735;1153;6
6134;138;7;5;1414;1609;729;2
6135;154;6;6;1735;1148;1345;1
6136;134;4;9;1390;1069;566;13
6137;175;7;6;1324;1734;1106;8
6138;195;2;1;1059;870;623;8
6139;136;2;8;1013;1497;1111;12
6140;194;9;5;1609;1771;623;10
6141;121;3;1;1415;1412;1249;9
6142;180;9;7;1363;1094;877;7
6143;177;9;1;1503;1271;659;17
6144;180;9;4;1333;983;799;5
6145;138;7;1;1320;1121;857;4
6146;129;3;1;1890;814;763;1
6147;181;9;4;1321;1408;1347;1
6148;118;9;1;1892;1199;1323;5
6149;191;2;8;1041;919;1427;5
6150;162;1;1;1014;1287;709;3
6151;170;1;3;1966;1543;768;5
6152;182;9;4;1375;851;1123;9
6153;106;8;4;1989;1600;1034;7
6154;137;5;1;1606;917;1021;16
6155;106;8;2;1579;1091;577;1
6156;117;1;9;1983;1522;1404;9
6157;134;8;5;1344;976;633;7
6158;102;1;6;1705;899;1148;8
6159;145;2;9;1571;1309;1422;7
6160;195;4;6;1192;933;814;10
6161;166;8;3;1299;1371;612;16
6162;139;7;7;1333;921;1188;12
6163;166;4;3;1417;1771;1067;7
6164;107;3;8;1736;864;1131;11
6165;180;3;5;1049;1792;516;16
6166;119;1;2;1484;992;913;7
6167;164;5;3;1357;1309;595;10
6168;181;10;8;1659;999;1016;3
6169;167;7;2;1715;1415;1399;3
6170;117;3;2;1079;1397;1360;2
6171;165;5;3;1928;1623;1039;3
6172;175;6;9;1001;1376;1327;4
6173;190;4;7;1803;1615;1022;1
6174;147;9;5;1237;1532;815;13
6175;151;3;1;1026;1167;1159;14
6176;178;7;3;1491;917;1213;14
6177;118;2;8;1183;1124;912;13
6178;116;3;1;1339;1638;630;16
6179;130;10;4;1087;1264;1240;5
6180;102;6;9;1058;1709;1096;2
6181;167;8;7;1595;1520;1168;7
6182;110;9;3;1594;1327;1068;15
6183;154;2;7;1869;982;966;6
6184;145;10;5;1537;1723;1412;10
6185;171;8;7;1452;952;1274;3
6186;142;4;9;1476;1281;1487;5
6187;186;10;6;1576;1587;1300;7
6188;113;9;9;1525;1599;703;14
6189;139;2;1;1977;1074;1435;15
6190;176;10;9;1719;1228;1245;15
6191;170;3;4;1337;1243;1185;13
6192;177;6;7;1619;932;738;6
6193;180;2;6;1885;932;1273;8
6194;143;3;5;1742;994;1159;8
6195;148;3;4;1636;844;1189;2
6196;176;9;6;1290;1761;1482;15
6197;155;2;7;1067;1783;1432;7
6198;124;1;4;1108;1037;543;14
6199;160;5;4;1241;1608;1180;16
6200;186;4;3;1705;1411;1343;8
6201;123;9;1;1273;1284;1455;15
6202;181;6;7;1163;1220;671;16
6203;158;8;9;1310;1735;1234;5
6204;171;4;1;1379;1434;915;10
6205;135;10;3;1568;1022;946;3
6206;141;1;3;1173;1358;1398;5
6207;108;3;1;1050;1016;504;3
6208;134;9;4;1249;899;725;12
6209;163;8;9;1369;825;1073;13
6210;181;2;9;1682;1758;1454;13
6211;151;2;9;1789;1455;1069;13
6212;126;1;3;1311;934;1192;7
6213;132;4;7;1660;1603;1024;9
6214;130;1;7;1395;1000;1247;12
6215;137;7;4;1742;1420;1360;6
6216;139;7;8;1554;1753;534;17
6217;119;2;8;1829;840;976;10
6218;194;5;9;1925;1297;1282;8
6219;136;10;5;1476;1441;541;10
6220;181;4;9;1089;1156;1018;6
6221;107;10;7;1376;1195;1294;12
6222;113;7;7;1096;1717;1263;16
6223;181;7;8;1225;1485;1166;9
6224;197;6;2;1002;1582;1309;15
6225;177;10;3;1471;915;611;6
6226;145;5;4;1680;893;777;6
6227;122;8;2;1667;1072;620;4
6228;178;10;5;1352;1552;1368;16
6229;178;5;1;1593;1555;1236;6
6230;179;1;8;1324;1272;1077;8
6231;103;10;3;1685;1663;901;6
6232;187;2;1;1914;959;546;3
6233;123;9;9;1173;1157;1402;13
6234;194;2;7;1255;1388;1149;10
6235;150;1;4;1734;1145;1264;6
6236;165;9;4;1718;1360;947;5
6237;127;7;9;1758;1600;1083;4
6238;113;2;2;1053;1740;1234;1
6239;133;10;5;1040;1001;790;16
6240;157;7;1;1127;1479;1329;10
6241;135;7;9;1721;1600;1018;15
6242;151;8;8;1607;1148;809;5
6243;198;6;7;1155;1766;1219;6
6244;168;9;7;1667;1401;601;2
6245;163;4;5;1237;902;1365;6
6246;132;1;7;1712;1386;510;12
6247;130;1;2;1026;1112;1222;13
6248;179;4;5;1657;1355;513;15
6249;188;2;6;1274;1777;1110;14
6250;117;1;3;1033;911;544;1
6251;156;5;1;1806;1485;613;17
6252;177;3;4;1074;1409;581;4
6253;176;4;7;1908;1116;1460;2
6254;115;1;5;1891;934;1235;9
6255;142;7;8;1690;1244;548;6
6256;142;10;3;1862;1507;695;3
6257;197;1;6;1330;1008;1226;13
6258;112;10;3;1821;1108;1085;12
6259;191;4;4;1343;1376;1407;7
6260;174;1;7;1441;1716;531;8
6261;179;2;2;1330;1500;1096;17
6262;136;4;7;1989;1632;586;2
6263;137;3;7;1504;904;661;4
6264;141;8;5;1598;821;979;14
6265;114;9;6;1079;1315;816;15
6266;200;10;8;1963;1045;1009;17
6267;131;9;2;1608;1437;952;15
6268;178;7;4;1307;866;1486;5
6269;100;3;4;1758;933;867;15
6270;102;1;5;1107;1485;939;15
6271;102;5;6;1906;1356;522;16
6272;129;6;6;1342;1123;599;16
6273;123;3;6;1709;1290;1341;16
6274;134;3;5;1305;1112;1434;16
6275;126;5;6;1817;1485;634;2
6276;140;9;4;1455;1238;1052;2
6277;169;2;8;1269;1699;1390;10
6278;156;2;6;1267;1278;1199;4
6279;118;5;9;1610;972;1159;6
6280;191;9;3;1703;1162;797;10
6281;136;4;6;1265;970;858;10
6282;130;2;7;1010;1625;1104;13
6283;127;1;6;1390;1287;619;7
6284;117;3;3;1120;1406;1287;11
6285;171;10;6;1814;924;708;5
6286;185;7;3;1050;1158;665;3
6287;200;2;4;1172;848;1156;13
6288;163;7;1;1805;1547;1416;15
6289;186;9;8;1757;1132;1238;2
6290;150;2;7;1339;1684;816;8
6291;190;10;2;1254;948;623;11
6292;106;10;8;1693;1495;684;8
6293;101;5;6;1927;1018;1475;6
6294;108;1;6;1847;926;1150;5
6295;163;4;2;1194;1420;1077;9
6296;136;6;1;1459;852;1344;14
6297;168;7;3;1752;1125;1257;4
6298;176;2;9;1470;1054;699;10
6299;103;5;4;1172;931;914;6
6300;200;3;4;1440;1336;1334;5
6301;153;6;4;1896;1614;1257;15
6302;173;2;4;1991;1274;746;3
6303;198;3;1;1313;1503;612;7
6304;111;10;1;1732;1046;1305;6
6305;150;2;1;1221;1126;848;15
6306;174;2;2;1937;1443;1294;4
6307;134;10;9;1167;1404;1049;14
6308;169;3;4;1546;868;1241;15
6309;129;5;2;1341;817;1131;13
6310;197;3;9;1826;1267;668;17
6311;193;7;7;1596;1494;956;2
6312;108;7;7;1546;1790;882;13
6313;160;4;1;1770;1555;1158;8
6314;174;6;4;1174;1199;1490;12
6315;157;10;9;1884;1151;688;4
6316;122;10;8;1483;1259;841;12
6317;101;7;3;1742;1251;1485;16
6318;136;4;8;1867;1542;1439;9
6319;199;3;8;1255;1512;1221;7
6320;185;4;6;1209;1758;648;14
6321;190;2;4;1841;902;911;8
6322;153;7;9;1915;928;868;13
6323;102;8;5;1665;1412;1363;11
6324;140;7;7;1948;1032;507;2
6325;149;1;1;1136;894;975;3
6326;120;10;8;1530;1369;1162;6
6327;174;3;9;1931;1650;1101;1
6328;192;9;5;1203;1124;1234;2
6329;162;2;6;1136;1492;733;3
6330;153;8;6;1393;1071;1060;15
6331;110;2;1;1266;1450;791;6
6332;199;5;4;1264;1682;561;10
6333;169;6;6;1907;1314;1349;12
6334;192;6;5;1411;1731;895;1
6335;188;6;5;1838;915;843;15
6336;120;7;2;1372;1144;725;13
6337;119;10;1;1242;1036;565;5
6338;119;2;7;1167;1421;983;14
6339;127;4;6;1734;819;1152;5
6340;104;5;2;1588;1085;1368;4
6341;114;7;2;1908;1697;988;14
6342;108;3;2;1350;1194;581;16
6343;106;3;9;1537;1063;804;1
6344;153;2;4;1436;1767;919;1
6345;149;3;2;1014;1365;1089;7
6346;149;6;3;1510;1418;1391;15
6347;196;9;3;1544;1420;1435;17
6348;124;10;4;1428;1680;915;11
6349;154;8;9;1211;1042;769;16
6350;100;5;9;1527;1109;1223;3
6351;192;1;7;1043;1502;848;9
6352;132;2;5;1074;1645;1382;11
6353;171;6;8;1925;1791;797;1
6354;141;6;4;1197;1397;832;14
6355;149;5;9;1600;1431;516;10
6356;181;4;7;1967;1535;720;3
6357;139;1;1;1884;919;1027;10
6358;167;10;1;1254;1354;1093;7
6359;198;9;7;1643;924;628;1
6360;101;6;6;1389;1693;1361;3
6361;140;10;6;1502;1406;700;2
6362;136;8;1;1620;1010;626;10
6363;148;7;7;1562;1019;711;6
6364;172;9;2;1696;881;672;7
6365;117;6;5;1632;1481;766;6
6366;151;8;9;1494;1351;704;9
6367;135;3;8;1807;1720;1408;5
6368;136;8;4;1491;1297;1100;12
6369;116;3;4;1012;1645;1499;9
6370;186;6;6;1163;1653;556;8
6371;171;10;4;1876;1225;960;7
6372;192;5;5;1845;1048;1137;3
6373;176;6;2;1603;1482;657;3
6374;172;5;7;1847;1467;1216;10
6375;132;10;6;1738;1183;768;2
6376;104;6;3;1549;1142;950;11
6377;114;9;5;1316;1623;1250;6
6378;182;9;8;1274;1625;1422;11
6379;145;8;8;1458;871;573;10
6380;168;4;7;1530;1750;1381;8
6381;155;7;6;1685;1784;1135;14
6382;177;8;6;1566;1596;1456;9
6383;164;3;8;1320;1040;1317;13
6384;124;2;2;1095;1694;1268;5
6385;147;3;5;1378;1269;825;4
6386;151;8;9;1105;1214;692;16
6387;121;4;6;1452;1639;689;6
6388;142;3;8;1213;1276;1010;6
6389;136;9;7;1740;1430;1128;4
6390;155;4;5;1122;1376;959;13
6391;121;1;9;1474;1152;1195;6
6392;164;1;9;1810;1526;789;6
6393;184;5;6;1147;1093;830;11
6394;125;6;5;1775;1340;631;9
6395;141;9;3;1564;1702;1129;11
6396;194;2;6;1506;811;1211;9
6397;114;8;8;1086;1412;1038;13
6398;158;4;3;1951;1270;807;8
6399;108;7;9;1998;934;674;9
6400;182;2;4;1483;832;1485;11
6401;161;7;7;1794;1200;1338;10
6402;192;2;4;1061;1003;998;1
6403;124;1;7;1250;1391;513;9
6404;130;7;6;1590;909;1219;7
6405;158;5;5;1161;1236;1434;5
6406;167;3;3;1749;1205;1327;3
6407;102;4;8;1646;942;1319;16
6408;136;10;3;1987;1105;1061;5
6409;107;4;3;1181;1017;1155;2
6410;144;5;6;1690;1117;895;12
6411;150;8;2;1314;1784;998;1
6412;148;4;7;1214;1075;919;16
6413;108;5;4;1733;1277;991;16
6414;123;7;6;1640;1074;1195;7
6415;151;6;7;1854;1167;779;16
6416;192;9;9;1128;1075;1304;3
