5340;306;16.25;5;5;11
5341;146;14.52;1.5;3;25
5342;330;65.84;1;3;5
5343;303;79.17;5.5;2;8
5344;236;95.22;1;2;2
5345;328;91.41;5;5;8
5346;374;49.79;3;1;18
5347;250;15.56;4.5;5;21
5348;149;7.99;4.5;3;3
5349;164;73.71;2;4;14
5350;118;52.01;5.5;2;14
5351;224;74.3;5.5;2;1
5352;367;51.74;2;1;14
5353;151;0.41;5.5;3;13
5354;212;23.45;4;2;18
5355;196;75.18;3;3;3
5356;149;81.28;4.5;5;13
5357;144;30.22;1;3;8
5358;252;42.95;4;2;1
5359;116;94.54;5;3;19
5360;213;7.8;3.5;3;16
5361;223;91.48;3;2;11
5362;283;57.87;2;4;3
5363;286;10.18;5;3;23
5364;102;76.91;7.5;1;12
5365;209;0.75;4.5;1;20
5366;257;61.2;1;4;15
5367;214;76.6;1.5;5;21
5368;118;10.91;1.5;5;12
5369;163;94.61;2;3;14
5370;321;9.68;2.5;4;22
5371;134;2.72;5;2;17
5372;252;2.7;3;2;11
5373;175;91.77;1.5;4;12
5374;290;48.85;1;1;24
5375;227;64.39;1.5;4;12
5376;347;61.39;6;3;22
5377;387;17.54;3.5;3;1
5378;346;40.79;4.5;4;4
5379;339;74.78;2;5;15
5380;239;15.78;3.5;2;1
5381;318;47.84;5.5;5;18
5382;400;88.11;5;1;8
5383;273;85.02;7.5;4;19
5384;127;37.46;3.5;3;23
5385;229;32.52;3;3;12
5386;347;43.51;5;1;15
5387;389;74.92;6;4;10
5388;340;75.32;4.5;4;3
5389;279;76.69;7.5;5;16
5390;301;15.77;7;3;24
5391;360;7.85;1.5;2;23
5392;265;32.87;3.5;5;13
5393;397;35.28;3.5;5;14
5394;230;44.24;4.5;3;19
5395;265;20.33;4.5;1;16
5396;123;73.97;7;4;24
5397;270;69.93;1.5;4;16
5398;218;65.27;2.5;4;17
5399;279;86.53;7;3;6
5400;207;9.7;6;5;16
5401;233;4.13;2;3;10
5402;285;62.47;2.5;3;21
5403;237;45.14;7.5;4;13
5404;113;13.78;4;2;14
5405;367;45.07;3.5;2;21
5406;113;87.32;2;3;23
5407;287;62.74;2.5;5;8
5408;312;91.3;5;3;6
5409;307;31.32;7.5;5;23
5410;353;97.57;7;5;7
5411;181;14.89;4;1;9
5412;238;48.35;3;2;5
5413;371;32.24;7;1;1
5414;394;36.62;2.5;2;13
5415;196;97.51;6;1;17
5416;372;15.08;6.5;5;8
5417;315;9.7;1;5;20
5418;375;87.76;5;2;2
5419;159;13.15;6;3;23
5420;375;41.83;3.5;2;21
5421;101;50.25;3;5;18
5422;361;97.02;1.5;2;4
5423;301;13.32;7;1;9
5424;168;70.17;3.5;3;1
5425;260;91.84;2;5;10
5426;298;86.15;1;5;5
5427;291;72.95;1.5;5;11
5428;202;0.29;1;4;5
5429;323;93.24;7.5;4;4
5430;215;19.04;2;1;20
5431;167;97.74;7;2;14
5432;313;5.52;4;2;15
5433;147;4.34;3.5;4;1
5434;104;13.53;7.5;3;17
5435;298;8.13;6;4;19
5436;102;30.76;7.5;3;3
5437;385;72.81;7;4;10
5438;146;45.1;3;1;10
5439;217;17.89;7.5;1;14
5440;138;22.87;1;4;24
5441;399;96.26;1.5;4;22
5442;318;95.97;3;2;18
5443;156;55.39;1;2;24
5444;374;55.62;3;1;20
5445;260;38.61;3;5;18
5446;239;85.41;5.5;2;7
5447;120;24.09;1;2;23
5448;261;35.81;4.5;2;1
5449;175;8.78;5;4;20
5450;231;17.63;5;4;14
5451;239;78.01;7.5;5;12
5452;233;16.32;4;4;5
5453;325;3.53;3.5;1;1
5454;281;4.76;2.5;3;6
5455;377;8.87;2.5;1;10
5456;379;39.54;1.5;1;7
5457;273;78.92;5.5;4;14
5458;172;69.04;6;4;16
5459;288;97.18;7.5;4;10
5460;288;32.35;2.5;4;9
5461;190;91.96;7;3;5
5462;191;36.92;7;2;19
5463;288;76.79;7;1;9
5464;385;86.84;6;2;17
5465;378;26.28;7;3;13
5466;378;6.21;6;5;10
5467;214;61.76;2;3;12
5468;263;98.76;6.5;2;20
5469;146;26.51;2.5;1;15
5470;305;5.21;1.5;5;18
5471;262;92.73;5.5;2;19
5472;387;30.18;1;2;2
5473;246;12.04;3;3;6
5474;292;20.32;5.5;3;9
5475;215;51.98;6;3;9
5476;140;96;5.5;4;8
5477;213;87.11;6;5;16
5478;164;75.41;2;5;9
5479;303;13.22;3.5;1;15
5480;107;42.36;3;2;16
5481;305;98.05;6;5;9
5482;319;13.76;5.5;4;10
5483;374;83.12;7;1;3
5484;363;70.47;7.5;1;22
5485;207;25.34;1;1;4
5486;345;76.29;6;3;4
5487;298;66.98;5;2;1
5488;197;69.28;6.5;5;17
5489;299;78.12;7;5;8
5490;312;3.8;1;3;13
5491;232;75.25;7;4;17
5492;283;65.84;7.5;5;15
5493;385;40.47;4.5;3;18
5494;141;14.09;4;5;1
5495;143;9.45;4;2;22
5496;376;22.94;3.5;1;18
5497;282;20.17;5.5;5;24
5498;155;75.4;6.5;1;9
5499;313;56.91;2;3;18
5500;165;71.38;6;5;12
5501;177;49.21;4.5;4;17
5502;336;31.52;7;5;25
5503;234;30.92;5;3;15
5504;164;51.16;7;2;12
5505;160;69.87;4.5;2;24
5506;238;46.45;6.5;3;23
5507;176;96.49;3;5;4
5508;146;64.04;7;3;5
5509;291;34.04;3;3;19
5510;310;39.12;1;1;5
5511;309;60.28;2.5;3;17
5512;232;41.29;3;2;8
5513;166;82;3;5;14
5514;315;37.6;4;3;6
5515;313;16.64;5.5;4;14
5516;100;22.85;7;2;13
5517;160;85.26;4;4;15
5518;363;57.36;6.5;4;21
5519;202;85.58;6;4;23
5520;160;34.61;2;2;21
5521;157;62.57;3;3;1
5522;101;3.54;6;2;2
5523;309;8.6;5;1;21
5524;176;49.55;1.5;4;8
5525;211;4.71;7;2;24
5526;187;92.65;6;4;9
5527;184;62.27;7;5;5
5528;195;2.3;4;2;9
5529;290;72.43;5.5;1;15
5530;297;92.12;4;5;7
5531;274;80.62;5;2;15
5532;236;66.07;2.5;2;15
5533;352;75.48;1;5;14
5534;195;24;2.5;3;8
5535;298;23.04;1.5;3;22
5536;374;15.24;6.5;3;15
5537;325;69.42;2;3;24
5538;167;58.68;6.5;5;17
5539;251;16.93;7.5;1;22
5540;363;45.82;5.5;4;6
5541;299;54.94;3;3;21
5542;261;45.17;3;1;5
5543;356;58.38;3;4;23
5544;346;47.64;2.5;4;24
5545;215;1.28;7.5;4;22
5546;364;14.41;4.5;2;10
5547;141;75.19;3;3;16
5548;196;89.76;3.5;4;21
5549;344;99.79;6.5;3;25
5550;314;57.58;1;4;23
5551;400;9.46;1;2;1
5552;211;63.84;4;3;8
5553;354;86.18;3;4;8
5554;342;51.46;3;5;13
5555;231;34.84;2.5;2;14
5556;128;23.81;6;3;12
5557;101;14.43;3.5;1;17
5558;103;95.47;6;3;6
5559;214;65.65;1.5;4;13
5560;180;94.21;2;2;9
5561;361;5.61;7;2;12
5562;110;35.91;1.5;5;21
5563;122;11.46;3;2;5
5564;265;91.78;4.5;2;11
5565;378;20.67;3.5;4;21
5566;147;29.54;7;3;21
5567;308;12.76;1;4;19
5568;381;32.66;3;3;10
5569;108;74.21;7.5;5;8
5570;344;5.17;2;2;21
5571;218;32.81;7;2;22
5572;198;35.91;3.5;1;9
5573;378;6.12;6;4;13
5574;118;98.36;4.5;2;15
5575;311;75.2;6;4;20
5576;252;40.3;7;1;7
5577;256;88.04;3.5;2;20
5578;100;88.69;4;1;18
5579;210;63.91;1.5;5;19
5580;285;89.78;1.5;1;2
5581;311;66.2;1.5;2;25
5582;352;22.7;5.5;3;7
5583;167;19.58;6.5;2;13
5584;205;76.81;5;1;1
5585;146;22.07;4.5;5;19
5586;379;60.69;6;1;8
5587;186;0.03;2.5;4;2
5588;171;65.08;4;5;10
5589;260;35.55;5.5;5;12
5590;355;9.27;2.5;5;25
5591;342;69.19;5;5;17
5592;195;59.45;6;4;3
5593;325;6.11;4;4;11
5594;279;5.48;4.5;3;11
5595;358;36.46;3.5;4;15
5596;377;65.95;7;5;6
5597;391;19.34;7;3;21
5598;190;20.47;2;3;7
5599;126;35.29;7;5;9
5600;186;32.86;3.5;2;13
5601;296;11.6;4;5;5
5602;258;70.25;2;1;13
5603;110;99.8;6.5;3;9
5604;307;20.37;6;1;14
5605;294;63.1;3.5;2;24
5606;109;95.01;4.5;4;1
5607;388;31.54;4;5;12
5608;181;61.98;1.5;1;7
5609;142;82.93;2;4;19
5610;187;58.03;5;5;10
5611;264;79.43;1.5;2;7
5612;217;94.59;4;4;23
5613;220;0.98;1;4;12
5614;156;62.32;7.5;5;23
5615;376;50.03;6.5;3;22
5616;125;57.21;5.5;4;15
5617;302;79.52;7.5;1;16
5618;368;42.1;1.5;2;10
5619;229;41.8;4;1;22
5620;123;13.7;2.5;4;16
5621;299;42.47;3.5;5;24
5622;333;12.3;3.5;4;14
5623;110;47.94;7.5;2;12
5624;279;22.68;2.5;1;18
5625;140;24.17;3;3;15
5626;331;8.03;5.5;4;25
5627;188;89.54;3;2;14
5628;103;14.5;2;1;2
5629;354;86.86;3.5;5;17
5630;330;15.98;2.5;2;22
5631;168;89.65;7.5;2;8
5632;400;26.09;2.5;4;10
5633;298;45.11;2;5;14
5634;394;57.43;5.5;5;24
5635;265;9.77;2.5;2;5
5636;315;93.78;1;5;21
5637;146;82.21;3;2;17
5638;115;12.25;5;4;25
5639;114;22.77;2;5;5
5640;235;63.88;1.5;4;19
5641;280;90.41;6;4;21
5642;383;11.56;7;2;6
5643;394;82.23;4.5;3;23
5644;270;39.69;3.5;5;25
5645;142;73.71;3;4;17
5646;138;77.56;1.5;2;2
5647;303;9.44;1;3;13
5648;126;24.86;2;3;4
5649;337;48.62;2;3;16
5650;298;53.45;5;5;22
5651;163;61.56;5;3;24
5652;275;73.82;4;2;25
5653;302;1.12;4.5;2;13
5654;201;91.26;1;5;5
5655;189;51.48;6;1;4
5656;296;44.7;6.5;3;13
5657;278;63.16;4.5;2;2
5658;345;14.61;3.5;2;25
5659;369;2.38;5.5;5;6
5660;169;37.92;4.5;4;15
5661;145;30.1;6.5;1;18
5662;140;43.76;1;2;21
5663;379;11.06;3.5;2;25
5664;379;86.41;2;2;19
5665;298;2.11;2;5;11
5666;284;23.35;4;1;10
5667;334;46.05;5.5;2;17
5668;316;14.53;3.5;4;4
5669;123;83.6;3.5;3;15
5670;282;1.75;1;4;22
5671;388;42;5.5;3;10
5672;346;16.41;1.5;1;1
5673;182;78.82;2.5;1;24
5674;149;2.22;1;3;21
5675;343;41.27;4;4;23
5676;211;24.46;3.5;3;8
5677;319;73.21;4.5;5;17
5678;280;22.66;6.5;2;9
5679;258;14.93;4.5;2;2
5680;151;35.78;6;5;14
5681;198;38.64;3.5;3;17
5682;367;88.66;6.5;4;17
5683;387;41.56;6.5;4;7
5684;268;85.76;4;5;18
5685;302;41.25;4.5;4;13
5686;294;96.73;3;1;5
5687;122;10.23;5;5;12
5688;286;22.45;2.5;1;25
5689;397;28.67;7.5;5;16
5690;233;32.41;6.5;1;25
5691;369;8.91;7.5;2;22
5692;105;34.43;4.5;2;17
5693;371;19.78;7.5;4;25
5694;350;95.31;4;2;4
5695;189;43.19;1.5;5;1
5696;174;7.13;5;4;25
5697;307;46.11;5;2;21
5698;368;71.53;3;1;23
5699;396;45.14;3;5;1
5700;278;4.87;6.5;1;11
5701;202;78.95;3.5;5;15
5702;107;12.95;1.5;2;23
5703;352;29.23;5.5;3;16
5704;395;70.75;4.5;1;8
5705;295;24.95;5.5;4;4
5706;322;19.15;4.5;4;8
5707;162;89.36;2;4;22
5708;399;39.77;3.5;1;3
5709;221;24.43;1;3;12
5710;130;71.07;7;5;19
5711;340;64.42;3;1;25
5712;397;9.8;2;2;22
5713;304;22.7;3.5;5;19
5714;220;50.13;7.5;5;7
5715;100;83.25;4;4;9
5716;352;26.01;4.5;5;4
5717;343;28.78;1;5;2
5718;216;87.75;7.5;1;12
5719;319;18.43;3;3;7
5720;372;89.07;1.5;3;4
5721;327;79.42;6;3;11
5722;253;4.79;5.5;5;20
5723;125;68.48;7;4;10
5724;296;4.53;2;4;11
5725;265;7.42;3.5;4;24
5726;234;70.65;2;3;21
5727;144;48.93;7;4;18
5728;265;62.3;4.5;2;20
5729;124;76.8;4.5;1;15
5730;221;30.94;3.5;2;11
5731;142;18.07;3.5;1;15
5732;214;95.5;7;2;20
5733;354;88.42;5.5;2;6
5734;202;14.49;6.5;4;19
5735;387;88.31;4;4;1
5736;233;41.96;1.5;4;11
5737;171;69.45;4.5;4;22
5738;146;87.63;7.5;3;15
5739;238;23.13;7.5;1;25
5740;301;57.3;5;1;13
5741;390;16.18;5.5;4;23
5742;273;60.06;3;3;21
5743;338;30.39;2;4;20
5744;244;2.93;2.5;2;15
5745;219;27.04;6;5;3
5746;357;4.11;1.5;1;14
5747;263;96.54;6;3;3
5748;388;7.19;1.5;1;19
5749;377;65.79;1.5;5;4
5750;219;42.54;2.5;1;23
5751;322;6.46;1;2;20
5752;374;69.19;2.5;1;10
5753;326;10.3;6.5;3;15
5754;315;94.31;7;2;19
5755;266;59.65;6;1;2
5756;355;46.46;4.5;5;1
5757;395;91.42;4.5;2;22
5758;137;88.97;4.5;1;18
5759;319;99.62;4.5;2;21
5760;138;89.86;3.5;5;8
5761;147;57.68;2.5;2;11
5762;284;32.77;3.5;3;13
5763;252;29;6.5;2;5
5764;132;36.36;3.5;4;2
5765;213;23.7;6.5;4;9
5766;324;94.22;5;2;22
5767;195;3.86;4;5;3
5768;345;64.27;4.5;4;9
5769;177;72.14;7.5;2;23
5770;197;24.44;6;5;12
5771;320;3.06;5;3;7
5772;155;12.57;2.5;1;25
5773;213;73.4;5.5;4;24
5774;218;7.71;7.5;5;21
5775;350;38.45;3;3;14
5776;370;90.36;1.5;1;5
5777;363;80.15;7;3;4
5778;164;8.35;6.5;4;9
5779;159;82.87;7.5;4;3
5780;105;33.48;2.5;3;5
5781;269;90.53;2;4;21
5782;207;47.84;5.5;1;17
5783;200;68.58;7;3;14
5784;116;23.61;6;4;19
5785;226;35.37;2.5;1;16
5786;200;16.66;1.5;3;2
5787;129;24.82;4;3;13
5788;241;33;5;3;23
5789;293;23.31;4;5;4
5790;237;77.96;2;5;11
5791;396;30.48;3;4;15
5792;316;91.55;2;5;13
5793;173;16.13;3;1;15
5794;349;5.98;3.5;4;6
5795;377;61.29;5;5;21
5796;345;85.84;7;5;10
5797;310;77.25;7.5;4;5
5798;101;65.41;5.5;2;17
5799;115;79.74;6.5;4;2
5800;318;25.05;6;2;17
5801;206;46;4;4;12
5802;238;54.88;6.5;1;14
5803;110;70.44;5.5;1;14
5804;149;4.95;5.5;1;25
5805;315;29.55;7.5;3;24
5806;245;78.99;3.5;1;2
5807;385;5.71;5;1;15
5808;236;72.73;5;2;17
5809;381;8.26;4;3;10
5810;359;29.09;3.5;1;5
5811;102;24.49;2.5;2;1
5812;225;72.88;3;1;3
5813;231;32.75;6.5;1;12
5814;173;81.88;4.5;1;19
5815;399;90.54;7.5;3;22
5816;237;21.62;7.5;4;11
5817;325;4.89;7;3;22
5818;336;6.7;7.5;4;16
5819;342;87.2;4.5;5;24
5820;252;17.77;1.5;4;2
5821;350;73.8;5.5;1;14
5822;360;1.44;7;2;15
5823;369;40.54;5.5;3;19
5824;286;77.63;3.5;4;15
5825;298;43.34;5.5;1;10
5826;380;81.77;1;5;6
5827;336;79.11;7.5;1;9
5828;260;38.51;6;5;14
5829;102;88.46;7.5;1;5
5830;274;60.54;7.5;1;10
5831;274;0.58;2.5;1;10
5832;297;30.85;7.5;2;22
5833;323;23.18;6;1;15
5834;285;68.06;7.5;4;6
5835;344;13.42;7.5;5;13
5836;222;25.31;6;3;12
5837;385;64.94;6.5;3;16
5838;207;64.28;5;2;21
5839;323;85.45;1;3;24
5840;258;97.56;7.5;5;14
5841;350;56.81;1;1;12
5842;368;96.42;1.5;5;6
5843;280;50.51;3.5;5;10
5844;219;74.17;7;3;11
5845;387;58.37;1.5;4;6
5846;323;76.02;5;3;24
5847;166;11.23;2;4;12
5848;302;79.37;7;2;8
5849;111;22.22;7;5;15
5850;204;35.49;3;3;10
5851;282;61.5;3.5;2;15
5852;349;45.88;1.5;1;1
5853;278;49.77;3;4;20
5854;382;14.79;7.5;2;12
5855;223;37.33;6;4;8
5856;227;5.22;7;5;19
5857;280;11.31;6.5;5;3
5858;387;89.11;4;1;17
5859;340;65.81;5;2;18
5860;191;80.43;6;4;11
5861;298;22.1;5;2;2
5862;128;75.93;6;2;16
5863;286;42.55;4.5;1;13
5864;253;96.7;3.5;1;6
5865;381;16.64;6.5;3;4
5866;102;16.94;2.5;5;4
5867;161;73.28;7;2;6
5868;221;45.33;7;1;10
5869;363;85.34;1.5;5;10
5870;344;0.88;3;2;17
5871;131;67.12;4.5;1;23
5872;161;20.85;1.5;2;19
5873;259;35.08;2.5;5;10
5874;308;76.57;7;2;19
5875;365;70.85;1;4;3
5876;206;77.69;6.5;2;15
5877;389;69.48;2.5;5;6
5878;347;36.19;2.5;5;19
5879;165;16.39;1.5;1;18
5880;349;66.14;4.5;1;6
5881;187;92.94;3;2;5
5882;275;37.91;2;4;7
5883;236;53.96;4;2;11
5884;183;98.62;3.5;4;22
5885;204;66.59;6;5;3
5886;306;81.84;2.5;4;19
5887;372;19.87;4;4;6
5888;229;56.86;4.5;3;9
5889;213;38.93;3.5;2;18
5890;374;3.83;3.5;2;25
5891;166;13.23;7;1;20
5892;146;6.18;1;4;11
5893;137;45.22;2.5;3;24
5894;364;16.39;5.5;3;25
5895;279;45.63;4.5;4;17
5896;206;1.51;4;1;7
5897;185;58.55;3.5;4;13
5898;265;62.96;7;1;2
5899;257;10.5;4.5;1;22
5900;384;0.54;1;3;10
5901;361;71.05;1;4;16
5902;247;89.91;5;5;7
5903;290;31.67;7;2;21
5904;318;62.45;6;2;21
5905;102;16.2;1;2;2
5906;249;99.62;2.5;2;15
5907;242;31.59;7;3;12
5908;176;87.59;6;3;25
5909;361;31.98;3.5;2;3
5910;151;21.42;6;5;22
5911;246;72.6;2;1;14
5912;243;42.73;1.5;5;14
5913;340;75.79;2.5;2;2
5914;286;29.62;7;2;12
5915;143;51.62;1.5;1;9
5916;100;38.05;1.5;1;6
5917;184;58.81;5.5;5;18
5918;132;57.95;1.5;5;5
5919;338;95.7;4;1;21
5920;171;34.33;1.5;1;10
5921;239;98.18;6;5;21
5922;352;65.61;7;2;12
5923;149;49.37;5.5;2;21
5924;137;46.47;6;2;20
5925;286;22.63;4;5;9
5926;350;22.87;2;5;12
5927;208;58.32;3;2;1
5928;211;60.29;5;5;1
5929;232;17.22;6;4;15
5930;318;59.09;6.5;4;25
5931;292;49.4;2.5;2;3
5932;217;17.96;5;2;12
5933;238;55.53;3;1;18
5934;158;57.91;2;4;13
5935;207;96.22;4.5;5;19
5936;153;6.03;3;4;1
5937;209;26.4;1.5;3;14
5938;266;59.49;1;1;21
5939;309;98.02;7.5;5;18
5940;331;44.19;6;3;7
5941;216;47.97;7.5;3;2
5942;289;9.95;5.5;1;21
5943;171;37.93;2;3;8
5944;363;33.79;5.5;5;1
5945;311;65.64;2.5;5;4
5946;149;73.2;6;2;21
5947;329;5.37;7.5;2;15
5948;272;0.83;7;4;18
5949;223;69.47;6.5;1;23
5950;165;34.65;2;2;6
5951;276;63.85;7;4;21
5952;183;30.9;6.5;2;25
5953;371;52.6;1.5;4;3
5954;244;94.93;6;3;15
5955;286;93.76;1.5;4;5
5956;132;78.91;6;1;7
5957;244;93.68;4;3;4
5958;184;55.53;3.5;2;4
5959;241;92.94;4;5;11
5960;287;7.3;1;2;13
5961;203;41.77;3;4;11
5962;195;22.12;1.5;3;23
5963;140;67.43;5.5;2;1
5964;342;5.45;5.5;4;15
5965;107;91.41;6;2;23
5966;186;33.7;7;4;17
5967;323;86.37;2;2;24
5968;120;71.43;4;4;15
5969;315;38.8;5;4;18
5970;387;58.58;3;5;20
5971;329;16.2;7;1;1
5972;360;96.3;5.5;5;4
5973;378;83.36;5;5;8
5974;102;88.5;4;2;24
5975;131;6.62;6;3;25
5976;192;44.74;4.5;5;2
5977;187;76.57;5;2;11
5978;163;84.32;1.5;2;22
5979;173;29.91;1;5;2
5980;181;4.39;1;3;25
5981;197;77.77;7.5;4;19
5982;281;11.93;1;1;4
5983;130;87.21;7;5;6
5984;102;92.98;1.5;1;16
5985;148;57.23;6.5;3;11
5986;182;76.12;7.5;5;23
5987;309;2.07;1.5;5;2
5988;226;6.52;4.5;5;16
5989;198;50.86;1.5;5;16
5990;396;83.01;6.5;3;23
5991;335;53.31;1.5;4;25
5992;146;29.89;5;4;21
5993;115;55.88;4;5;12
5994;344;49.65;5;4;6
5995;363;88.9;4;4;20
5996;264;17.72;5;1;4
5997;209;39.82;6.5;5;20
5998;355;99.19;4.5;5;1
5999;344;19.24;6.5;2;20
6000;164;14.66;4.5;1;18
6001;108;62.68;2;2;21
6002;168;18.5;4;4;15
6003;398;51.43;5.5;5;11
6004;384;11.9;1;5;20
6005;239;40.24;2.5;2;10
6006;146;79.96;6;2;4
6007;188;9.08;3;3;10
6008;151;27.92;5.5;4;1
6009;271;31.14;3.5;1;12
6010;238;25.55;7;4;5
6011;304;31.51;7;5;20
6012;261;2.33;1.5;3;10
6013;373;26.75;1;5;23
6014;305;81.31;4.5;4;2
6015;193;81.76;4.5;5;18
6016;320;58.47;1;4;5
6017;225;47.89;2;5;5
6018;350;85.01;1.5;3;6
6019;255;66.14;5;2;16
6020;304;6.92;4;3;12
6021;127;5.83;7.5;4;23
6022;183;10.12;7.5;4;5
6023;233;24.09;5.5;2;24
6024;150;6.94;7.5;2;10
6025;212;8.68;2;4;6
6026;356;58.49;5.5;5;14
6027;234;46.61;4.5;5;3
6028;262;62.62;2.5;3;9
6029;232;25.7;5;4;15
6030;174;0.14;7;3;14
6031;110;48.12;4.5;4;16
6032;179;55.55;1.5;4;24
6033;183;15.81;1;4;7
6034;199;13.96;5;2;20
6035;360;22.11;6.5;5;12
6036;214;95.18;5.5;5;8
6037;183;84.51;4;4;21
6038;283;98.71;7;1;18
6039;193;94.9;5;4;8
6040;365;44.13;1;4;18
6041;350;88.08;5.5;1;9
6042;373;40.23;5.5;1;14
6043;357;69.5;2;5;23
6044;294;39.78;2;3;23
6045;324;50.98;6;1;5
6046;374;98.15;7;5;2
6047;191;38.08;3;5;5
6048;194;56.83;2.5;3;24
6049;142;51.96;3.5;4;8
6050;239;33.6;5.5;1;13
6051;117;41.66;7.5;2;8
6052;200;55.46;1.5;2;22
6053;301;78.77;5;3;24
6054;374;33.17;6.5;5;25
6055;315;9.11;4;2;20
6056;271;8.85;1;4;7
6057;167;96.16;7.5;3;5
6058;377;73.9;6;1;1
6059;276;9.53;3;5;18
6060;102;67.18;6;1;5
6061;158;10.19;3;2;10
6062;224;73.83;7.5;1;3
6063;273;17.8;7.5;5;10
6064;109;50.1;3;3;14
6065;311;79.78;4;3;16
6066;336;38.88;6;5;23
6067;272;93.5;2.5;4;18
6068;189;31.07;4;4;24
6069;164;18.27;6.5;5;21
6070;288;67.65;1;1;23
6071;247;39.12;2.5;3;6
6072;269;62.63;7.5;1;18
6073;384;25.3;1;2;21
6074;219;35.58;5;5;14
6075;320;22.45;3.5;3;17
6076;193;70.33;2;3;21
6077;277;65.81;2.5;4;5
6078;314;26.3;7.5;4;8
6079;156;27.52;3.5;1;11
6080;334;98.29;5;4;12
6081;213;32.95;5;2;11
6082;330;70.05;6;3;21
6083;234;20.45;1;5;12
6084;142;29.75;4.5;4;8
6085;355;53.67;4;5;23
6086;167;56.96;5.5;1;4
6087;284;20.69;1;4;18
6088;311;59.15;7.5;4;12
6089;307;95.12;5;1;10
6090;122;12.7;4.5;1;6
6091;100;38.12;4;5;10
6092;146;39.24;6;2;2
6093;319;18.24;2;5;24
6094;358;66.03;2.5;2;11
6095;327;26.2;3;1;20
6096;148;45.83;2.5;5;12
6097;145;27.71;2;1;6
6098;306;23.35;2;5;11
6099;278;39.38;5.5;5;20
6100;382;51.42;2;4;1
6101;305;35.12;2.5;4;24
6102;323;28.86;2.5;4;17
6103;161;63.66;5;3;18
6104;372;44.24;5;1;16
6105;282;46.16;7;2;12
6106;376;10.31;2;5;23
6107;171;32.77;2;5;18
6108;302;11.42;2;1;3
6109;190;78.12;5.5;4;2
6110;261;21.11;1.5;1;13
6111;333;29.93;6.5;2;10
6112;399;84.62;2.5;1;14
6113;278;18.22;6.5;5;4
6114;157;78.69;1;2;3
6115;337;85.89;6.5;3;22
6116;225;88.17;3.5;3;6
6117;219;78.37;7.5;2;9
6118;393;22.46;7;4;4
6119;179;79.63;4;3;11
6120;241;28.23;1;4;3
6121;225;73.88;7.5;1;18
6122;217;72.48;5.5;4;7
6123;231;29.04;6;1;5
6124;118;33.52;1;3;6
6125;354;38.66;7;5;14
6126;214;58.65;1;5;9
6127;324;45.81;5;4;6
6128;241;98.74;6;2;5
6129;314;13.53;3.5;3;16
6130;186;61.28;7.5;2;6
6131;393;69.66;1.5;3;15
6132;351;96.56;7;2;14
6133;217;9.44;2.5;3;11
6134;383;5.2;3;5;22
6135;379;26.61;3.5;2;7
6136;329;13.59;6;5;1
6137;265;56.27;2;1;17
6138;111;43.94;3.5;1;18
6139;238;23.65;6;4;9
6140;193;72.01;6;4;3
6141;245;30.96;5;1;21
6142;300;46.42;1.5;2;23
6143;154;99.69;7;5;11
6144;397;81.4;6;4;13
6145;390;43.62;2.5;2;11
6146;202;7.67;7.5;1;5
6147;165;2.13;4;4;9
6148;334;25.3;2.5;1;16
6149;252;36.88;4;1;21
6150;287;17.49;5.5;4;25
6151;125;81.3;3;4;5
6152;123;94.97;6.5;2;22
6153;285;9.25;7;4;13
6154;376;70.05;2.5;2;12
6155;199;15.09;1;3;21
6156;379;57.86;6;5;1
6157;375;96.39;7.5;2;7
6158;286;52.81;6;2;21
6159;361;74.54;7.5;4;17
6160;241;1;7;1;7
6161;295;38.02;2.5;2;6
6162;344;55.07;1;4;21
6163;201;85.78;1;5;18
6164;387;15.28;7;3;15
6165;367;7.17;5.5;1;2
6166;330;83.41;3.5;3;17
6167;109;94.51;3;1;17
6168;128;31.48;7.5;1;1
6169;120;86.66;6.5;3;21
6170;108;7.52;4.5;1;13
6171;118;37.5;2;2;16
6172;209;41.87;3;4;5
6173;361;31.2;2;5;11
6174;349;29.91;2.5;5;19
6175;204;44.34;7;4;5
6176;289;62.73;1;2;15
6177;130;64.18;7.5;4;16
6178;257;96.67;5;5;22
6179;269;24.86;7;4;23
6180;262;71.85;4.5;4;19
6181;260;77.03;4.5;5;4
6182;381;55.35;1;5;13
6183;340;18.81;6.5;4;22
6184;228;74.41;3.5;2;14
6185;383;97.21;7.5;4;18
6186;362;58.35;2.5;1;21
6187;349;37.53;3;5;22
6188;395;39.31;3;5;1
6189;200;24.89;1;4;22
6190;173;58.12;5.5;3;5
6191;229;57.19;7;1;1
6192;132;36.28;6;1;10
6193;294;27.44;3;1;13
6194;297;26.32;2.5;5;11
6195;319;97.67;4.5;5;18
6196;391;47.9;4;2;24
6197;364;58.06;1.5;1;13
6198;198;14.04;2;5;2
6199;314;53.15;6;1;20
6200;285;67.2;7.5;1;10
6201;231;87.56;7.5;1;22
6202;194;8.24;6;5;4
6203;220;25.18;7.5;2;10
6204;263;29.95;3;1;6
6205;242;21.88;6;3;9
6206;152;90.79;3.5;2;17
6207;258;7.55;2;2;25
6208;164;66.52;6;5;25
6209;332;15.74;3.5;5;23
6210;245;66.17;5.5;5;2
6211;168;73.58;3;2;10
6212;278;5.43;7.5;4;6
6213;343;55.14;4.5;4;16
6214;130;96.19;4.5;5;13
6215;349;87.52;3.5;4;15
